Date,Product Name,Price (AED),Discount,Stock Status,Available Qty,Product URL
2025-05-18,"Intel DL380 Gen10 Xeon-G 5218 Processor Kit, 16-Core, 2.30 GHz, Max Memory 1 TB, 22MB L3 Cache, 14 nm Process Technology, 125W Thermal Design Power, Gold | P02498-B21",5209.31,,In Stock,10,https://uae.microless.com/product/intel-dl380-gen10-xeon-g-5218-processor-kit-16-core-2-30-ghz-max-memory-1-tb-22mb-l3-cache-14-nm-process-technology-125w-thermal-design-power-gold-p02498-b21/
2025-05-18,"Intel DL380 Gen10 Xeon-S 4214 Processor Kit, 12-Core, 2.2 GHz, Max Memory 1 TB, 17MB L3 Cache, 14 nm Process Technology, 85 W Thermal Design Power, Silver | P02493-B21",3395.70,,In Stock,10,https://uae.microless.com/product/intel-dl380-gen10-xeon-s-4214-processor-kit-12-core-2-2-ghz-max-memory-1-tb-17mb-l3-cache-14-nm-process-technology-85-w-thermal-design-power-silver-p02493-b21/
2025-05-18,"Intel DL380 Gen10 Xeon-S 4210 Processor Kit with Two Fans & Heatsink, 10-Core, 2.2 GHz, Max Memory 1 TB, 13.75MB L3 Cache, 14 nm Process Technology, 85 W Thermal Design Power, Silver | P02492-B21",2100.00,18% OFF,In Stock,10,https://uae.microless.com/product/intel-dl380-gen10-xeon-s-4210-processor-kit-10-core-2-2-ghz-max-memory-1-tb-13-75mb-l3-cache-14-nm-process-technology-85-w-thermal-design-power-silver-p02492-b21/
2025-05-18,"Intel DL380 Gen10 Xeon-S 4208 Processor Kit, 8-Core, 2.10GHz, Max Memory 1 TB, 11MB L3 Cache, 14 nm Process Technology, 85 W Thermal Design, Silver | P02491-B21",2483.25,,In Stock,10,https://uae.microless.com/product/intel-dl380-gen10-xeon-s-4208-processor-kit-8-core-2-10ghz-max-memory-1-tb-11mb-l3-cache-14-nm-process-technology-85-w-thermal-design-silver-p02491-b21/
2025-05-18,"Intel Core i7-10700K 10th Gen Processor Tray, LGA 1200 Socket, 8 Cores 16 Threads, 3.8 GHz Base,  128 GB Max Memory, 5.1 GHz Boost, 125W TDP, 16M Cache, Unlocked Multiplier | i7-10700K Tray",1228.50,16% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i7-10700k-10th-gen-processor-tray-lga-1200-socket-8-cores-16-threads-3-8-ghz-base-128-gb-max-memory-5-1-ghz-boost-125w-tdp-16m-cache-unlocked-multiplier-i7-10700k-tray/
2025-05-18,"Intel Core i5-12600KF Alder Lake-S 12th Gen Desktop Processor, 3.70 GHz, Socket 1700, 10 CPU Cores, 16 Threads for Multitasking | i5-12600KF-Tray",996.20,27% OFF,,,https://uae.microless.com/product/intel-core-i5-12600kf-alder-lake-s-12th-gen-desktop-processor-3-70-ghz-socket-1700-10-cpu-cores-16-threads-for-multitasking-i5-12600kf-tray/
2025-05-18,"Intel Core i9-12900KF Alder Lake-S Desktop Processor, 3.20 GHz, Socket 1700, 16 CPU Cores, 24 Threads for Multitasking, Tray | i9-12900KF-Tray",1995.00,5% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i9-12900kf-alder-lake-s-desktop-processor-3-20-ghz-socket-1700-16-cpu-cores-24-threads-for-multitasking-tray-i9-12900kf-tray/
2025-05-18,"Intel Core i9-12900K Desktop Processor, 16 (8P+8E) Cores, up to 5.2 GHz, Unlocked LGA1700, 600 Series Chipset, 125W | BX8071512900K",1573.74,13% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i9-12900k-desktop-processor-16-8p-8e-cores-up-to-5-2-ghz-unlocked-lga1700-600-series-chipset-125w-i9-12900k-box/
2025-05-18,"Intel Core i5-12600K Desktop Processor, 10(6P+4E) Cores up to 4.9 GHz, Unlocked LGA1700, 600 Series Chipset, 125W | INB71512600KSRL4T / BX8071512600KSRL4T",1155.00,8% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i5-12600k-desktop-processor-10-6p-4e-cores-up-to-4-9-ghz-unlocked-lga1700-600-series-chipset-125w-i5-12600k-box/
2025-05-18,"AMD Ryzen 9 3900XT Tray Gen3, AM4, Zen 2, 12 Core, 24 Thread, 4.10 GHz, 4.6GHz Turbo, 64MB L3, PCIe 4.0, 105W, CPU, without Wraith Prism, Tray | 100-100000277WOF",2098.32,,In Stock,10,https://uae.microless.com/product/amd-ryzen-9-3900xt-tray-gen3-am4-zen-2-12-core-24-thread-4-10-ghz-4-6ghz-turbo-64mb-l3-pcie-4-0-105w-cpu-without-wraith-prism-tray-100-100000277wof/
2025-05-18,"AMD Ryzen 5 3600 Unlocked Desktop Processor, 12 Threads, 6 CPU Cores, 3MB L2 Cache, Up to 4.2GHz Max Boost Clock, AM4 Socket, PCIe 4.0 x16, Tray Only | Ryzen 5 3600 Tray",525.00,,,,https://uae.microless.com/product/amd-ryzen-5-3600-unlocked-desktop-processor-12-threads-6-cpu-cores-3mb-l2-cache-up-to-4-2ghz-max-boost-clock-am4-socket-pcie-4-0-x16-tray-only-ryzen-5-3600-tray/
2025-05-18,"Intel Core i9-10900K Tray Processor, 10 Cores up to 5.3 GHz Unlocked LGA1200 (Intel 400 Series Chipset) 125W | i9-10900K Tray",2047.50,5% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i9-10900k-tray-processor-10-cores-up-to-5-3-ghz-unlocked-lga1200-intel-400-series-chipset-125w-i9-10900k-tray/
2025-05-18,"Intel Celeron G5905 3.5 GHz Dual-Core LGA 1200 Processor, Dual-Channel DDR4-2666 Memory, 10th Generation, Intel UHD Graphics 610 | BX80701G5905-BOX",294.00,14% OFF,,,https://uae.microless.com/product/intel-celeron-g5905-3-5-ghz-dual-core-lga-1200-processor-dual-channel-ddr4-2666-memory-10th-generation-intel-uhd-graphics-610-bx80701g5905-box/
2025-05-18,"Intel 11th Gen Core i5-11600KF - 6 Cores & 12 Threads, 4.9 GHz Maximum Turbo Frequency, Dual-Channel DDR4-3200 Memory, 12MB Cache Memory, LGA 1200 Processor | 11600KF-TRAY",892.50,26% OFF,,,https://uae.microless.com/product/intel-11th-gen-core-i5-11600kf-6-cores-12-threads-4-9-ghz-maximum-turbo-frequency-dual-channel-ddr4-3200-memory-12mb-cache-memory-lga-1200-processor-11600kf-tray/
2025-05-18,"Intel Core i9-10900F, 20MB Cache, LGA1200 Processor | BX8070110900F",1680.00,,In Stock,10,https://uae.microless.com/product/intel-core-i9-10900f-20mb-cache-lga1200-processor-bx8070110900f/
2025-05-18,AMD RYZEN 3 4300GE Quad-Core 4-Core 8-Threads (Max Boost 4.0 GHz) | 100-000000151,419.24,35% OFF,,,https://uae.microless.com/product/amd-ryzen-3-4300ge-quad-core-4-core-8-threads-max-boost-4-0-ghz-100-000000151/
2025-05-18,"AMD Ryzen 7 5700G Cezanne 8-Core Desktop Processor, 3.8 GHz, Socket AM4, 65W, AMD Radeon Graphics | 100-100000263BOX",690.90,35% OFF,,,https://uae.microless.com/product/amd-ryzen-7-5700g-cezanne-8-core-desktop-processor-3-8-ghz-socket-am4-65w-amd-radeon-graphics-100-100000263box/
2025-05-18,"Intel 11th Gen Core i5-11400F CPU Processor, 6 Cores & 12 Threads, 4.4 GHz Maximum Turbo Frequency, LGA 1200  | 11400FTRAY",536.00,15% OFF,,,https://uae.microless.com/product/intel-11th-gen-core-i5-11400f-cpu-processor-6-cores-12-threads-4-4-ghz-maximum-turbo-frequency-dual-channel-ddr4-3200-memory-12mb-cache-memory-lga-1200-11400ftray/
2025-05-18,"Intel 11th Gen Core i5-11400 CPU Processor, 6 Cores & 12 Threads, 4.4 GHz Maximum Turbo Frequency, LGA 1200 (Only Tray, No Fan)  | 11400TRAY",677.25,,,,https://uae.microless.com/product/intel-11th-gen-core-i5-11400-cpu-processor-6-cores-12-threads-4-4-ghz-maximum-turbo-frequency-dual-channel-ddr4-3200-memory-12mb-cache-memory-lga-1200-11400tray/
2025-05-18,"Intel 10th Gen Core i3-10105F 3.70Ghz, Quad-Core LGA 1200, 6.00Mb Cache, Dual-Channel DDR4-2666, 14 nm, BX8070110105F Desktop Processor - BOX | INB70110105FSRH8V",356.35,34% OFF,,,https://uae.microless.com/product/intel-10th-gen-core-i3-10105f-3-70ghz-quad-core-lga-1200-6-00mb-cache-dual-channel-ddr4-2666-14-nm-bx8070110105f-desktop-processor-box-inb70110105fsrh8v/
2025-05-18,"Intel Core Core i5 6-Core Processor, i5-10400 Up to 4.30 GHz, LGA1200, 12m Tray - Comet Lake | 10400TRAY",628.87,29% OFF,,,https://uae.microless.com/product/intel-core-core-i5-6-core-processor-i5-10400-up-to-4-30-ghz-lga1200-12m-tray-comet-lake-10400tray/
2025-05-18,Intel Core i7-10700F Comet Lake 8-Core 2.9 GHz LGA 1200 65W Desktop Processor | BX8070110700F / BX8070110700FSRH70,1050.00,9% OFF,In Stock,10,https://uae.microless.com/product/cpu-intel-core-i7-10700f-box-2-9ghz-lga1200/
2025-05-18,"Intel 11th Gen Core i7-11700 - 8 Cores & 16 Threads, 4.9 GHz Maximum Turbo Frequency, Dual-Channel DDR4-3200 Memory, Intel UHD 750 Graphics, 16MB Cache Memory, LGA 1200 Processor | BX8070811700",1260.00,14% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i7-11700-8-cores-16-threads-4-9-ghz-maximum-turbo-frequency-dual-channel-ddr4-3200-memory-intel-uhd-750-graphics-16mb-cache-memory-lga-1200-processor-bx8070811700/
2025-05-18,"AMD Ryzen Threadripper PRO 3975WX sWRX8 Processor, 32 Cores & 64 Threads, 3.5GHz Clock Speed, 4.2GHz Max Turbo Freq, 128MB L3 Cache, 8-CH ECC DDR4-3200 Memory, AMD Zen Core Arch | 100-100000086WOF",15750.00,,In Stock,10,https://uae.microless.com/product/amd-ryzen-threadripper-pro-3975wx-processor-100-10000086wof/
2025-05-18,Lenovo ThinkSystem SR570/SR630 Intel Xeon Silver 4215R 8C 130W 3.2GHz Processor Option Kit w/o Fan | 4XG7A63298,4517.16,,In Stock,10,https://uae.microless.com/product/lenovo-thinksystem-sr570-sr630-intel-xeon-silver-4215r-8c-130w-3-2ghz-processor-option-kit-w-o-fan-4xg7a63298/
2025-05-18,Lenovo ThinkSystem SR645 AMD EPYC 7262 8C 155W 3.2GHz Processor w/o Fan | 4XG7A63350,3216.97,,In Stock,10,https://uae.microless.com/product/lenovo-thinksystem-sr645-amd-epyc-7262-8c-155w-3-2ghz-processor-w-o-fan-4xg7a63350/
2025-05-18,Lenovo ThinkSystem SR530/SR570/SR630 Intel Xeon Silver 4210R 10C 100W 2.4GHz Processor Option Kit w/o Fan | 4XG7A37988,3189.00,,In Stock,10,https://uae.microless.com/product/lenovo-thinksystem-sr530-sr570-sr630-intel-xeon-silver-4210r-10c-100w-2-4ghz-processor-option-kit-w-o-fan-4xg7a37988/
2025-05-18,"AMD Ryzen 5 5600X Desktop Processor, 4.6GHz (Max Boost Clock) & 3.7GHz (Base Clock), 6-Core, AM4, 12 Threads, TSMC 7nm FinFET, Tray | 100-100000065 Tray",598.50,14% OFF,,,https://uae.microless.com/product/amd-ryzen-5-5600x-desktop-processor-4-6ghz-max-boost-clock-3-7ghz-base-clock-6-core-am4-12-threads-tsmc-7nm-finfet-processor-tray-100-100000065/
2025-05-18,"AMD Ryzen 9 5900X Desktop Processor, 3.7GHz Base Clock & 4.8GHz (Max Boost Clock), AM4, 24 Threads, TSMC 7nm FinFET | 100-100000061 / Tray",1575.00,30% OFF,In Stock,10,https://uae.microless.com/product/amd-ryzen-9-5900x-desktop-processor-3-7ghz-base-clock-4-8ghz-max-boost-clock-am4-24-threads-tsmc-7nm-finfet-100-100000061-tray/
2025-05-18,Intel Core i5-10600KF (Base Clock: 4.10GHz; LGA1200; 125 Watt) DDR4-2666 6 Cores & 12 Threads Box | BX8070110600KF,997.50,6% OFF,,,https://uae.microless.com/product/intel-core-i5-10600kf-base-clock-4-10ghz-lga1200-125-watt-ddr4-2666-6-cores-12-threads-box-bx8070110600kf/
2025-05-18,"AMD Ryzen 5 5600X Desktop Processor, 4.6GHz (Max Boost Clock) & 3.7GHz (Base Clock), 6-Core, AM4, 12 Threads, TSMC 7nm FinFET | 100-100000065BOX",546.00,33% OFF,,,https://uae.microless.com/product/amd-ryzen-5-5600x-desktop-processor-4-6ghz-max-boost-clock-3-7ghz-base-clock-6-core-am4-12-threads-tsmc-7nm-finfet-100-100000065box/
2025-05-18,"AMD Ryzen 9 5900X Desktop Processor, 3.7GHz Base Clock & 4.8GHz (Max Boost Clock), AM4, 24 Threads, TSMC 7nm FinFET | 100-100000061WOF",1249.50,24% OFF,In Stock,10,https://uae.microless.com/product/amd-ryzen-9-5900x-desktop-processor-3-7ghz-base-clock-4-8ghz-max-boost-clock-am4-24-threads-tsmc-7nm-finfet-100-100000061wof/
2025-05-18,"Intel Core i3-10100F 3.6GHz, Quadcore, 6MB, LGA1200, No Graphics CPU Box Processor - Comet Lake | BX8070110100F",367.50,25% OFF,,,https://uae.microless.com/product/intel-core-i3-10100f-3-6ghz-quadcore-6mb-lga1200-no-graphics-cpu-box-processor-comet-lake-inb70110100fsrh8u/
2025-05-18,"Intel Core i7-10700KF, 8-Core, 3.8 GHz, LGA 1200, 14 nm, 125W - Desktop Processor I BX8070110700KF",1491.00,,In Stock,10,https://uae.microless.com/product/intel-core-i7-10700kf-8-core-3-8-ghz-lga-1200-14-nm-125w-desktop-processor-i-bx8070110700kf/
2025-05-18,Intel Core i5-10600K Desktop Processor 6 Cores up to 4.8 GHz Unlocked  LGA1200 (Intel 400 Series Chipset) 125W | BX8070110600K,1144.50,,In Stock,10,https://uae.microless.com/product/intel-core-i5-10600k-desktop-processor-6-cores-up-to-4-8-ghz-unlocked-lga1200-intel-400-series-chipset-125w-bx8070110600k/
2025-05-18,Intel CPU Desktop Core i9-10850K 3.6GHz Ten-Core LGA1200 Processor I Marvel Avengers Special Edition I BX8070110850KA,1984.50,11% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i9-10850k-3-6ghz-10core-20mb-lga1200-graphics-comet-lakemarvel-s-avengers-collector-s-edition-i-bx8070110850ka/
2025-05-18,CORE I7-10700K AVENGERS EDITION 3.8GHZ (COMET LAKE) SOCKET LGA1200 PROCESSOR - RETAIL | BX8070110700KA,1680.00,8% OFF,In Stock,10,https://uae.microless.com/product/core-i7-10700ka-avengers-edition-3-8ghz-comet-lake-socket-lga1200-processor-retail-bx8070110700ka/
2025-05-18,"Intel Core i3-10100 up to 4.3 GHz Quad-Core LGA 1200 Processor, 14 nm Processor, 6 MB Cache | BX8070110100SRH3N",467.25,15% OFF,,,https://uae.microless.com/product/intel-core-i3-10100-3-6-ghz-quad-core-lga-1200-processor-14-nm-processor-6-mb-cache-bx8070110100/
2025-05-18,"Intel Core i9-10900K Box Desktop Processor, 10 Cores up to 5.3 GHz Unlocked  LGA1200 (Intel 400 Series Chipset) 125W | BX8070110900K",1995.00,28% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i9-10900k-desktop-processor-10-cores-up-to-5-3-ghz-unlocked-lga1200-intel-400-series-chipset-125w-bx8070110900k/
2025-05-18,"Intel® Core™ i7-10700 Processor 10th Gen Intel Processor 8 Cores 16 Threads, 2.90GHz Base, 4.8 GHz Boost, 125W TDP, 16M Cache | BX8070110700",1260.00,11% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i7-10700-processor-10th-gen-intel-processor-8-cores-16-threads-2-90ghz-base-4-8-ghz-boost-125w-tdp-16m-cache-bx8070110700/
2025-05-18,"Intel Core i5-10400, 6-Core 2.9 GHz, LGA 1200 65W, Desktop Processor, Intel UHD Graphics 630 | BX8070110400 / BX8070110400SRH3C",649.83,25% OFF,,,https://uae.microless.com/product/intel-core-i5-10400-6-core-4-3-ghz-lga-1200-65w-desktop-processor-intel-uhd-graphics-630-bx8070110400/
2025-05-18,"Intel Core i7-9700KF Coffee Lake 8-Core 3.6 GHz (4.9 GHz Turbo), LGA 1151, 95W Desktop Processor Without Graphics | BX80684I79700KF",1449.00,22% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i7-9700kf-coffee-lake-8-core-3-6-ghz-4-9-ghz-turbo-lga-1151-95w-desktop-processor-without-graphics-bx80684i79700kf/
2025-05-18,AMD Ryzen 9 3950X 3.5 GHz 16-Core AM4 Processor | 100-100000051WOF,3139.50,8% OFF,In Stock,10,https://uae.microless.com/product/amd-ryzen-9-3950x-3-5-ghz-16-core-am4-processor-100-100000051wof/
2025-05-18,"AMD Ryzen 5 3600 3rd Gen, AM4, Zen 2, 6 Core, 12 Thread, 3.6GHz, 4.2GHz Turbo, 32MB L3, PCIe 4.0, 65W, CPU, with Wraith Stealth Cooler | 100-100000031BOX",298.45,39% OFF,,,https://uae.microless.com/product/amd-ryzen-5-3600-am4-zen-2-6-core-12-thread-3-6ghz-4-2ghz-turbo-32mb-l3-pcie-4-0-65w-cpu-with-wraith-stealth-cooler-100-100000031box/
2025-05-18,"AMD Ryzen 7 3700X 3.6 GHz Eight-Core AM4 Processor (8C/16T, 36MB Cache, 4.4 GHz Max Boost) | 100-100000071BOX",1345.00,12% OFF,In Stock,10,https://uae.microless.com/product/amd-ryzen-7-3700x-am4-zen-2-8-core-16-thread-3-6ghz-4-4ghz-turbo-32mb-l3-pcie-4-0-65w-cpu-with-wraith-prism-100-100000071box/
2025-05-18,Intel Core i7-8700K Coffee Lake 8th Gen 6-Core 3.7 GHz LGA1151 Intel UHD Graphics 630 Desktop Processor | BX80684I78700K (TRAY ONLY),1627.50,,In Stock,10,https://uae.microless.com/product/intel-core-i7-8700k-coffee-lake-8th-gen-6-core-3-7-ghz-lga1151-intel-uhd-graphics-630-desktop-processor-bx80684i78700k-tray-only/
2025-05-18,"Intel Core i9-9900X Skylake X Series  Desktop Processor, 10-Core 20 Thread 3.5 GHz (4.4 GHz Turbo), LGA 2066, 165W, Unlocked, Cooling device not included - Processor Only | BX80673I99900X",2098.32,22% OFF,In Stock,1,https://uae.microless.com/product/intel-core-i9-9900x-skylake-x-series-desktop-processor-10-core-3-5-ghz-4-4-ghz-turbo-lga-2066-165w-unlocked-cooling-device-not-included-processor-only-bx80673i99900x/
2025-05-18,"Intel Core i9-9820X Skylake X Series Desktop Processor, 10-Core, 3.3 GHz (4.1 GHz Turbo), LGA 2066, 165W, Unlocked, Cooling device not included - Processor Only | BX80673I99820X",3984.75,,In Stock,10,https://uae.microless.com/product/intel-core-i9-9820x-skylake-x-10-core-3-3-ghz-4-1-ghz-turbo-lga-2066-165w-unlocked-desktop-processor-bx80673i99820x/
2025-05-18,"Intel Core i5-8500 8th Gen LGA 1151 (6-Core, 9M Cache, 14nm, up to 4.10GHz) Desktop Processor (TRAY VERSION) | BX80684I58500",882.00,,,,https://uae.microless.com/product/intel-core-i5-8500-8th-gen-lga-1151-6-core-9m-cache-14nm-up-to-4-10ghz-desktop-processor-tray-version-bx80684i58500/
2025-05-18,"Intel® Xeon® Processor E5-2630 v4 25M Cache, 2.20 GHz",2599.80,,In Stock,10,https://uae.microless.com/product/intel-xeon-processor-e5-2630-v4-25m-cache-2-20-ghz/
2025-05-18,Intel Core i7-9700K Coffee Lake 8-Core 3.6 GHz (4.9 GHz Turbo) LGA 1151 (300 Series) 95W Desktop Processor Intel UHD Graphics 630 | BX80684I79700K,1470.00,26% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i7-9700k-coffee-lake-8-core-3-6-ghz-4-9-ghz-turbo-lga-1151-300-series-95w-desktop-processor-intel-uhd-graphics-630-bx80684i79700k/
2025-05-18,Intel Core i7-8700K Coffee Lake 8th Gen 6-Core 3.7 GHz LGA1151 Intel UHD Graphics 630 Desktop Processor | BX80684I78700K,1835.40,,In Stock,10,https://uae.microless.com/product/intel-core-i7-8700k-coffee-lake-6-core-3-7-ghz-lga-1151-300-series-95w-desktop-processor-intel-uhd-graphics-630-bx80684i78700k/
2025-05-18,Intel Core i9-7920X X-Series Skylake 12-Core 2.9 GHz LGA2066 Desktop Processor | BX80673I97920X,4252.50,9% OFF,In Stock,10,https://uae.microless.com/product/intel-core-i9-7920x-x-series-processor/
2025-05-18,"Intel® Xeon® Processor E5-2650 v4 30M Cache, 2.20 GHz 12 Core/ 24 Threads",6037.50,,In Stock,10,https://uae.microless.com/product/intel-xeon-processor-e5-2650-v4-30m-cache-2-20-ghz-12-core-24-threads/
2025-05-18,Intel Xeon E5-2620 v2 Six-Core Processor 2.1GHz 7.2GT/s 15MB Cache LGA 2011 - BX80635E52620V2,1993.95,,In Stock,10,https://uae.microless.com/product/intel-xeon-e5-2620-v2-six-core-processor-2-1ghz-7-2gt-s-15mb-lga-2011-cpu-bx80635e52620v2/
